"airline_name","total_flights","on_time_flights","on_time_percentage"
"KMA","31","0","0.00"
"YLP","18","0","0.00"
"HOU","18","0","0.00"
"HYL","18","0","0.00"
"CSC","28","0","0.00"
"KOQ","22","0","0.00"
"PQS","22","0","0.00"
"NHT","29","0","0.00"
"RUG","14","0","0.00"
"BLD","16","0","0.00"
"YHB","25","0","0.00"
"SJS","14","0","0.00"
"KIQ","15","0","0.00"
"SPI","25","0","0.00"
"CII","24","0","0.00"
"KKG","18","0","0.00"
"YBQ","15","0","0.00"
"YST","19","0","0.00"
"IVA","19","0","0.00"
"KLE","15","0","0.00"
"SOZ","19","0","0.00"
"MXW","18","0","0.00"
"0","22","0","0.00"
"HGZ","11","0","0.00"
"JKR","22","0","0.00"
"JDG","17","0","0.00"
"XLU","24","0","0.00"
"KKL","22","0","0.00"
"BUO","18","0","0.00"
"NQX","22","0","0.00"
"RBR","16","0","0.00"
"QIG","25","0","0.00"
"DUC","25","0","0.00"
"YDQ","17","0","0.00"
"KGF","21","0","0.00"
"PIO","17","0","0.00"
"PDN","14","0","0.00"
"YEK","24","0","0.00"
"PIR","23","0","0.00"
"BYH","17","0","0.00"
"DNU","27","0","0.00"
"SMM","19","0","0.00"
"KHS","13","0","0.00"
"IFH","23","0","0.00"
"GYA","16","0","0.00"
"IPC","32","0","0.00"
"SSL","19","0","0.00"
"CLY","19","0","0.00"
"NGL","23","0","0.00"
