airline_name,airline_country,total_flights,first_flight,last_flight
IPC,Russia,32,2023-03-20,2024-03-08
KMA,France,31,2023-03-18,2024-03-17
NHT,Hungary,29,2023-04-14,2024-03-06
CSC,Peru,28,2023-03-28,2024-03-07
DNU,Russia,27,2023-03-20,2024-03-12
QIG,Greece,25,2023-04-02,2024-03-04
SPI,United States,25,2023-04-14,2024-03-10
YHB,China,25,2023-03-22,2024-03-17
DUC,Poland,25,2023-04-11,2024-03-12
YEK,China,24,2023-04-23,2024-02-21
XLU,China,24,2023-03-30,2024-02-19
CII,Argentina,24,2023-05-13,2024-02-20
NGL,Panama,23,2023-04-06,2024-03-15
PIR,China,23,2023-04-12,2024-03-09
IFH,Portugal,23,2023-03-24,2024-02-14
KKL,Georgia,22,2023-03-31,2024-02-27
0,Iran,22,2023-03-29,2024-02-27
NQX,Venezuela,22,2023-04-05,2024-03-10
JKR,China,22,2023-04-04,2024-03-09
KOQ,Russia,22,2023-04-04,2024-02-29
PQS,Poland,22,2023-03-23,2024-02-13
KGF,Indonesia,21,2023-03-18,2024-03-14
YST,Poland,19,2023-03-31,2024-03-10
SMM,Sudan,19,2023-03-22,2024-02-27
CLY,France,19,2023-03-28,2024-02-16
IVA,Philippines,19,2023-05-03,2024-01-24
SSL,China,19,2023-04-18,2024-02-27
SOZ,Indonesia,19,2023-04-14,2023-12-04
HOU,Ireland,18,2023-04-28,2024-03-17
BUO,Sweden,18,2023-03-18,2024-03-10
HYL,Yemen,18,2023-03-23,2023-12-31
KKG,Poland,18,2023-04-24,2024-02-05
MXW,China,18,2023-03-23,2024-02-19
YLP,Brazil,18,2023-04-07,2024-02-22
PIO,Costa Rica,17,2023-03-31,2024-02-21
JDG,Poland,17,2023-03-19,2024-02-01
YDQ,Thailand,17,2023-03-24,2024-02-12
BYH,Portugal,17,2023-03-21,2024-03-14
RBR,Brazil,16,2023-04-04,2024-03-13
GYA,China,16,2023-05-02,2024-02-08
BLD,Russia,16,2023-05-12,2024-03-05
KIQ,China,15,2023-03-18,2024-03-02
YBQ,Senegal,15,2023-04-21,2024-02-11
KLE,Slovenia,15,2023-04-10,2024-02-04
SJS,China,14,2023-03-18,2024-01-14
RUG,Portugal,14,2023-04-17,2024-01-22
PDN,Brazil,14,2023-05-04,2024-02-28
KHS,France,13,2023-04-07,2024-03-09
HGZ,Philippines,11,2023-03-31,2023-12-29
YLQ,Kazakhstan,10,2023-06-05,2024-01-18
